committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662301,23,EXPB260955,1552966,CCM,CAMPAIGN COMMITTEE,C00575167,C00575167,DON BACON FOR CONGRESS,NE,DON BACON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,2,H6NE02125,"BACON, DON",DON,BACON,,,,NE,NEBRASKA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,OMAHA,68139,CONTRIBUTIONS,,2022,SB,4122320211386555379,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662301,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662302,23,EXPB260949,1552966,CCM,CAMPAIGN COMMITTEE,C00693663,C00693663,FEENSTRA FOR CONGRESS,IA,FEENSTRA FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,4,H0IA04145,"FEENSTRA, RANDY",RANDY,FEENSTRA,,,,IA,IOWA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,HULL,51239,CONTRIBUTIONS,,2022,SB,4122320211386555381,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662302,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662302,23,EXPB260940,1552966,CCM,CAMPAIGN COMMITTEE,C00527457,C00527457,FRIENDS OF DAVE JOYCE,OH,FRIENDS OF DAVE JOYCE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,14,H2OH14064,"JOYCE, DAVE",DAVE,JOYCE,,,,OH,OHIO,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,DUBLIN,43017,CONTRIBUTIONS,,2022,SB,4122320211386555382,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662302,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662302,23,EXPB260939,1552966,CCM,CAMPAIGN COMMITTEE,C00628917,C00628917,FRIENDS OF DUSTY JOHNSON,SD,FRIENDS OF DUSTY JOHNSON,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,,H8SD01055,"JOHNSON, DUSTY",DUSTY,JOHNSON,,,,SD,SOUTH DAKOTA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,MITCHELL,57301,CONTRIBUTIONS,,2022,SB,4122320211386555383,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662302,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662303,23,EXPB260937,1552966,CCM,CAMPAIGN COMMITTEE,C00729954,C00729954,GARBARINO FOR CONGRESS,NY,GARBARINO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,2,H0NY02234,"GARBARINO, ANDREW",ANDREW,GARBARINO,,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,BAYPORT,11705,CONTRIBUTIONS,,2022,SB,4122320211386555384,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662303,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662304,23,EXPB258111,1552966,CCM,CAMPAIGN COMMITTEE,C00434191,C00434191,HIMES FOR CONGRESS,CT,HIMES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,X,,2021-09-24 0:00:00,1000,H,HOUSE,4,H8CT04172,"HIMES, JIM",JIM,HIMES,,,,CT,CONNECTICUT,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,FAIRFIELD,6824,CONTRIBUTIONS,AS DISCLOSED ON 2021 OCTOBER MONTHLY REPORT.,2022,SB,4122320211386555388,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662304,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662304,23,EXPB258111A,1552966,CCM,CAMPAIGN COMMITTEE,C00434191,C00434191,HIMES FOR CONGRESS,CT,HIMES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,X,,2021-11-01 0:00:00,1000,H,HOUSE,4,H8CT04172,"HIMES, JIM",JIM,HIMES,,,,CT,CONNECTICUT,P2022,CONVENTION,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,FAIRFIELD,6824,CONTRIBUTIONS,REDESIGNATION OF ABOVE CONTRIBUTION.,2022,SB,4122320211386555389,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662304,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662305,23,EXPB260952,1552966,CCM,CAMPAIGN COMMITTEE,C00472704,C00472704,JAIME FOR CONGRESS,WA,JAIME FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,3,H0WA03187,"BEUTLER, JAIME HERRERA",JAIME HERRERA,BEUTLER,,,,WA,WASHINGTON,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,RIDGEFIELD,98642,CONTRIBUTIONS,,2022,SB,4122320211386555390,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662305,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662305,23,EXPB260930,1552966,CCM,CAMPAIGN COMMITTEE,C00770438,C00770438,JAKE ELLZEY FOR CONGRESS,TX,JAKE ELLZEY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,6,H8TX06266,"ELLZEY, JAKE",JAKE,ELLZEY,,,,TX,TEXAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,AUSTIN,78701,CONTRIBUTIONS,,2022,SB,4122320211386555391,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662305,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662305,23,EXPB260941,1552966,CCM,CAMPAIGN COMMITTEE,C00556365,C00556365,KATKO FOR CONGRESS,VA,KATKO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,24,H4NY24073,"KATKO, JOHN",JOHN,KATKO,,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,ALEXANDRIA,22314,CONTRIBUTIONS,,2022,SB,4122320211386555392,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662305,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662306,23,EXPB260230,1552966,CCM,CAMPAIGN COMMITTEE,C00462861,C00462861,"KUSTER FOR CONGRESS, INC.",NH,"KUSTER FOR CONGRESS, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,2,H0NH02181,"KUSTER, ANN",ANN,KUSTER,,,,NH,NEW HAMPSHIRE,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,CONCORD,3302,CONTRIBUTIONS,,2022,SB,4122320211386555394,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662306,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662307,23,EXPB260950,1552966,CCM,CAMPAIGN COMMITTEE,C00409219,C00409219,MATSUI FOR CONGRESS,CA,MATSUI FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,6,H6CA05195,"MATSUI, DORIS",DORIS,MATSUI,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,SACRAMENTO,95812,CONTRIBUTIONS,,2022,SB,4122320211386555396,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662307,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662307,23,EXPB260936,1552966,CCM,CAMPAIGN COMMITTEE,C00610212,C00610212,MIKE GALLAGHER FOR WISCONSIN,WI,MIKE GALLAGHER FOR WISCONSIN,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,8,H6WI08155,"GALLAGHER, MIKE",MIKE,GALLAGHER,,,,WI,WISCONSIN,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,GREEN BAY,54305,CONTRIBUTIONS,,2022,SB,4122320211386555397,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662307,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662307,23,EXPB260946,1552966,CCM,CAMPAIGN COMMITTEE,C00650697,C00650697,PETE STAUBER FOR CONGRESS,MN,PETE STAUBER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,8,H8MN08043,"STAUBER, PETE",PETE,STAUBER,,,,MN,MINNESOTA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,DULUTH,55811,CONTRIBUTIONS,,2022,SB,4122320211386555398,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662307,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662308,23,EXPB260943,1552966,CCM,CAMPAIGN COMMITTEE,C00710962,C00710962,PETER MEIJER FOR CONGRESS,MI,PETER MEIJER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,3,H0MI03308,"MEIJER, PETER",PETER,MEIJER,,,,MI,MICHIGAN,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,GRAND RAPIDS,49516,CONTRIBUTIONS,,2022,SB,4122320211386555399,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662308,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662308,23,EXPB260227,1552966,COM,OTHER COMMITTEE,C00493924,C00493924,REINVENTING A NEW DIRECTION - RANDPAC,KY,REINVENTING A NEW DIRECTION - RANDPAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2021 CONTRIBUTION,,,2021-11-19 0:00:00,1000,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,NEWPORT,41072,CONTRIBUTIONS,,2022,SB,4122320211386555400,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662308,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662308,23,EXPB260945,1552966,CCM,CAMPAIGN COMMITTEE,C00714261,C00714261,SALAZAR FOR CONGRESS,FL,SALAZAR FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,27,H8FL27185,"SALAZAR, MARIA ELVIRA",MARIA ELVIRA,SALAZAR,,,,FL,FLORIDA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,MIAMI,33134,CONTRIBUTIONS,,2022,SB,4122320211386555401,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662308,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662309,23,EXPB260932,1552966,CCM,CAMPAIGN COMMITTEE,C00576041,C00576041,SALUD CARBAJAL FOR CONGRESS,CA,SALUD CARBAJAL FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,24,H6CA24303,"CARBAJAL, SALUD",SALUD,CARBAJAL,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,SANTA BARBARA,93102,CONTRIBUTIONS,,2022,SB,4122320211386555402,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662309,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662309,23,EXPB260947,1552966,CCM,CAMPAIGN COMMITTEE,C00677286,C00677286,"STEIL FOR WISCONSIN, INC.",WI,"STEIL FOR WISCONSIN, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,1,H8WI01156,"STEIL, BRYAN",BRYAN,STEIL,,,,WI,WISCONSIN,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,JANESVILLE,53545,CONTRIBUTIONS,,2022,SB,4122320211386555403,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662309,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662309,23,EXPB260951,1552966,CCM,CAMPAIGN COMMITTEE,C00499467,C00499467,TITUS FOR CONGRESS,NV,TITUS FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,1,H8NV03036,"TITUS, DINA",DINA,TITUS,,,,NV,NEVADA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,LAS VEGAS,89170,CONTRIBUTIONS,,2022,SB,4122320211386555404,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662309,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662310,23,EXPB260938,1552966,CCM,CAMPAIGN COMMITTEE,C00706614,C00706614,TONY GONZALES FOR CONGRESS,TX,TONY GONZALES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,23,H0TX35015,"GONZALES, TONY",TONY,GONZALES,,,,TX,TEXAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,SAN ANTONIO,78231,CONTRIBUTIONS,,2022,SB,4122320211386555405,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662310,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662310,23,EXPB260934,1552966,CCM,CAMPAIGN COMMITTEE,C00200584,C00200584,UPTON FOR ALL OF US,MI,UPTON FOR ALL OF US,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,6,H6MI04113,"UPTON, FRED",FRED,UPTON,,,,MI,MICHIGAN,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,SAINT JOSEPH,49085,CONTRIBUTIONS,,2022,SB,4122320211386555406,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662310,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662310,23,EXPB260948,1552966,CCM,CAMPAIGN COMMITTEE,C00499392,C00499392,VALADAO FOR CONGRESS,CA,VALADAO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,21,H2CA20094,"VALADAO, DAVID",DAVID,VALADAO,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,FRESNO,93704,CONTRIBUTIONS,,2022,SB,4122320211386555407,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662310,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662311,23,EXPB260953,1552966,CCM,CAMPAIGN COMMITTEE,C00653634,C00653634,VAN TAYLOR CAMPAIGN,TX,VAN TAYLOR CAMPAIGN,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,3,H8TX03123,"TAYLOR, VAN",VAN,TAYLOR,,,,TX,TEXAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,PLANO,75093,CONTRIBUTIONS,,2022,SB,4122320211386555408,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662311,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662311,23,EXPB260942,1552966,CCM,CAMPAIGN COMMITTEE,C00665638,C00665638,YOUNG KIM FOR CONGRESS,CA,YOUNG KIM FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,1000,H,HOUSE,39,H8CA39240,"KIM, YOUNG",YOUNG,KIM,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,FULLERTON,92837,CONTRIBUTIONS,,2022,SB,4122320211386555409,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662311,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,YE,202201319485898928,23,EB261655,1565374,CCM,CAMPAIGN COMMITTEE,C00255562,C00255562,FRIENDS OF JIM CLYBURN,SC,FRIENDS OF JIM CLYBURN,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-12-10 0:00:00,1500,H,HOUSE,6,H2SC02042,"CLYBURN, JAMES",JAMES,CLYBURN,,,,SC,SOUTH CAROLINA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-10 3:35:39,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403741939,COLUMBIA,29211,CONTRIBUTIONS,,2022,SB,4020920221406090861,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485898928,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,YE,202201319485898933,23,EB262365,1565374,CCM,CAMPAIGN COMMITTEE,C00647339,C00647339,CURTIS FOR CONGRESS,UT,CURTIS FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-12-17 0:00:00,1500,H,HOUSE,3,H8UT03238,"CURTIS, JOHN",JOHN,CURTIS,,,,UT,UTAH,P2022,CONVENTION,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-10 3:35:39,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403741939,SALT LAKE CITY,84111,CONTRIBUTIONS,,2022,SB,4020920221406090876,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485898933,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,YE,202201319485898935,23,EB262361,1565374,CCM,CAMPAIGN COMMITTEE,C00556365,C00556365,KATKO FOR CONGRESS,VA,KATKO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-12-17 0:00:00,1500,H,HOUSE,24,H4NY24073,"KATKO, JOHN",JOHN,KATKO,,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-10 3:35:39,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403741939,ALEXANDRIA,22314,CONTRIBUTIONS,,2022,SB,4020920221406090881,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485898935,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M2,202202189491797842,23,EB263659,1570683,CCM,CAMPAIGN COMMITTEE,C00499392,C00499392,VALADAO FOR CONGRESS,CA,VALADAO FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-01-21 0:00:00,1500,H,HOUSE,21,H2CA20094,"VALADAO, DAVID",DAVID,VALADAO,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-04 3:43:34,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4021820221409065608,FRESNO,93704,CONTRIBUTIONS,,2022,SB,4030320221459492716,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491797842,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M2,202202189491797844,23,EB264372,1570683,CCM,CAMPAIGN COMMITTEE,C00314575,C00314575,COLLINS FOR SENATOR,ME,COLLINS FOR SENATOR,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2026 CONTRIBUTION,,,2022-01-28 0:00:00,1500,S,SENATE,,S6ME00159,"COLLINS, SUSAN",SUSAN,COLLINS,,,,ME,MAINE,P2026,,PRIMARY,2026,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-04 3:43:34,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4021820221409065608,BANGOR,4402,CONTRIBUTIONS,,2022,SB,4030320221459492720,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491797844,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M3,202203189494025962,23,EB264378,1575456,CCM,CAMPAIGN COMMITTEE,C00710962,C00710962,PETER MEIJER FOR CONGRESS,MI,PETER MEIJER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-02-04 0:00:00,1500,H,HOUSE,3,H0MI03308,"MEIJER, PETER",PETER,MEIJER,,,,MI,MICHIGAN,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-24 3:35:14,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4031820221460873592,GRAND RAPIDS,49516,CONTRIBUTIONS,,2022,SB,4032320221464067192,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494025962,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
